0.18959,-0.06895,0.19845,0.020441,-0.35627,-0.36236,-0.6413,-0.70414,-0.86753,-0.53482,-0.38545,-0.24606,-0.22132,-0.068142,0.11819,0.40097,0.10247,0.086718,-0.36188,-0.58763,-0.59857,-0.35702,0.020463,0.42597,0.43262,0.057182,-0.16438,-0.44479,-0.64454,-0.30606,-0.11911,0.23384,0.2499,0.36017,0.076806,0.020772,-0.11787,0.1904,0.14001,0.19612,0.22535,-0.10386,0.166,-0.02303,0.32501,0.31888,0.23208,0.1812,-0.22336,-0.29503,0.016573,0.26018,0.37814,0.065004,-0.33609,-0.40029,-1.4561,-1.3166,-0.90477,-0.21677,0.34546,0.68107,0.68959,0.61317,0.46986,0.23502,-0.018083,-0.10095,-0.0028316,0.0387,0.14688,0.21375,0.20127,-0.034131,0.15173,0.18461,0.40955,0.49396,0.46194,0.43604,0.17578,0.15097,0.11545,0.30482,0.51529,0.58938,0.78335,0.6776,0.45197,0.59174,1.0024,1.1567,1.707,1.57,1.3088,0.51112,-0.60784,-1.053,-1.5686,-1.6841,-1.7054,-1.3898,-1.2816,-0.55285,-0.42833,-0.19308,-0.50865,-0.70255,-0.88576,-0.96868,-0.87631,-0.8478,-1.0431,-0.98521,-0.48117,-0.079571,0.97459,1.3682,1.5174,1.5151,1.234,1.0859,0.97937,1.0132,1.0106,0.56673,0.37129,0.015842,-0.16676,-0.22688,-0.093132,-0.20856,0.078727,0.0729,0.091896,0.045615,-0.10831,-0.34238,-0.66339,-0.61441,-0.66673,-0.32846,-0.18746,-0.03518,-0.28653,-0.41493,-0.40241,-0.42786,-0.3231,-0.32264,-0.094435,-0.2702,-0.14525,0.060184,0.32775,0.19318,0.066427,-0.24002,-0.87246,-0.55069,-0.2477,0.35758,0.58594,0.7007,0.55554,0.23157,0.062209,0.11539,0.11032,0.21878,0.068346,0.17872,-0.018382,0.091812,0.22831,0.29515,0.28207,-0.035778,-0.12208,-0.23219,-0.27039,0.043678,-0.15753,-0.15875,-0.18859,-0.034994,0.26742,0.39821,0.69796,0.40495,0.32262,0.2378,-0.071009,-0.018403,-0.15124,-0.1834,-0.50417,-0.59931,-0.6649,-0.73716,-0.73385,-0.81662,-0.88704,-0.96764,-0.70568,-0.55394,-0.042818
-0.11925,0.16084,0.5312,0.50428,0.26271,-0.29293,-0.59292,-0.74032,-0.64522,-0.4433,-0.13359,-0.20113,-0.14177,-0.14464,-0.11333,0.26969,0.19499,0.26403,-0.057215,-0.2809,-0.37055,-0.11474,0.15788,0.49399,0.4311,0.49277,0.40349,0.28937,0.084172,0.053648,0.022905,0.022829,-0.0084581,0.062048,0.22049,0.21817,0.1658,0.29663,0.17521,-0.017255,-0.23116,-0.48652,-0.5034,-0.3771,-0.045393,0.051137,-0.12126,-0.41479,-0.79708,-0.85199,-0.3649,0.29184,1.1882,1.1063,1.1719,0.34477,-0.97989,-1.2846,-1.0621,-0.33772,0.18546,0.73069,0.64234,0.34068,0.14578,-0.061949,-0.038312,0.016458,0.1887,0.26921,0.087448,-0.064835,-0.3561,-0.53179,-0.54688,-0.37525,-0.18249,-0.095249,-0.17179,-0.36998,-0.51251,-0.47697,-0.25378,0.12962,0.3041,0.323,0.24377,0.29497,0.31882,0.56599,0.9036,1.0332,0.97342,0.57572,0.35168,0.082554,-0.20566,-0.35552,-0.52651,-0.69084,-1.0766,-1.1386,-1.1532,-0.65301,-0.44346,-0.41493,-0.49966,-0.65267,-0.58253,-0.57683,-0.46079,-0.61002,-0.82272,-0.72826,-0.43111,0.16118,1.0597,1.6366,1.7713,1.5644,1.2733,1.0383,0.91201,0.89027,0.79711,0.34069,0.053537,-0.25248,-0.47976,-0.55517,-0.50497,-0.40291,-0.29305,-0.20914,-0.41252,-0.58315,-0.90476,-1.0922,-0.98486,-0.61065,-0.15533,0.32255,0.56445,0.3896,-0.13722,-0.49505,-0.65668,-0.56841,-0.27622,-0.19669,-0.0085062,-0.1563,-0.13949,-0.011524,0.34427,0.49853,0.34389,0.48951,-0.049555,-0.44223,-0.20174,0.085441,0.51579,0.44815,0.054372,-0.18558,-0.38043,-0.31123,-0.0507,0.087335,0.050909,-0.023498,-0.11729,-0.096966,0.15742,0.32496,0.28605,0.17832,0.13527,0.20656,0.52581,0.91603,1.1189,1.1889,0.97002,0.69916,0.67172,0.7337,0.98051,0.84662,0.81251,0.44471,-0.24161,-0.73194,-1.1458,-0.98299,-0.79286,-0.5916,-0.38582,-0.53957,-0.72084,-0.79489,-1.0061,-0.80176,-0.54014,-0.28211,0.15831
-0.12796,0.061291,0.27062,0.18889,0.14452,-0.012329,-0.11259,-0.12996,0.0074771,0.17301,0.32837,0.28429,0.12499,-0.019893,-0.2053,-0.16494,-0.21297,-0.076004,0.024069,0.050053,-0.13013,-0.20345,-0.23774,-0.22524,-0.23375,-0.076538,0.13892,0.21118,0.13871,0.085965,-0.047584,-0.05203,0.018882,0.026831,0.13881,0.073683,-0.033147,-0.017418,-0.052956,-0.064007,-0.16273,-0.18596,-0.13268,-0.022942,0.12051,0.18545,0.15872,0.041474,-0.13604,-0.14238,-0.0061788,0.096676,0.22924,0.30881,0.3107,0.090688,-0.11347,-0.15784,-0.18344,-0.12439,-0.099989,0.11677,0.11331,0.064897,0.075016,-0.1117,-0.15006,-0.12641,0.083488,0.17696,0.13617,0.19298,-0.0005584,-0.036873,0.066263,0.2025,0.29149,0.21367,0.020131,-0.18916,-0.34111,-0.34785,-0.26306,-0.11781,-0.20924,-0.29147,-0.24437,-0.1617,-0.023827,0.21031,0.26356,0.25754,0.17655,0.08321,-0.0020003,0.019746,-0.046422,-0.0887,-0.078115,0.053316,-0.043446,-0.17448,-0.27231,-0.16287,-0.12065,-0.061296,-0.061019,-0.040051,-0.043379,-0.07212,-0.00014129,-0.0053351,-0.10058,-0.021257,-0.056514,0.022373,0.15414,0.20114,0.23591,0.28156,0.27668,0.25654,0.14869,0.14197,0.066046,-0.12332,-0.16439,-0.18192,-0.20568,-0.20986,-0.30482,-0.38148,-0.33527,-0.18178,0.013994,0.25907,0.43926,0.38869,0.34638,0.19107,0.029872,-0.10438,-0.089542,-0.056439,-0.14028,-0.082699,0.094385,0.22082,0.28328,0.27635,0.27599,-0.019249,-0.097501,-0.19866,-0.14921,-0.35547,-0.32776,-0.23764,-0.31954,-0.25693,0.017331,0.23774,0.39799,0.40704,0.32137,0.28645,0.16083,0.070695,0.09038,0.060274,0.10543,0.18354,0.25222,0.20178,0.20788,0.12575,-0.0081405,-0.13798,-0.070253,-0.081509,0.037264,0.17668,0.17931,0.33845,0.25358,0.20589,0.15699,0.058191,-0.015471,-0.21995,-0.26211,-0.22982,-0.49716,-0.3006,-0.17677,0.082486,0.16642,0.11363,0.13371,-0.050128,-0.14204,-0.22852,-0.39533,-0.32424,-0.29806,-0.21076,0.058724
0.031127,0.51594,1.1857,1.0695,0.47215,-0.22876,-0.93039,-1.1932,-1.1185,-0.56407,-0.12668,-0.11951,-0.19191,-0.048057,0.27157,0.99929,0.89784,0.81978,-0.0056412,-0.67627,-1.027,-0.79542,-0.37386,0.16251,0.21741,0.20309,0.28495,0.27654,0.069181,0.070884,-0.2349,-0.38989,-0.56065,-0.35759,-0.10952,0.054588,-0.058352,0.11348,-0.18753,-0.24218,-0.13754,-0.18098,0.17214,0.11878,0.37066,0.27654,0.049731,-0.19174,-0.75116,-0.9183,-0.42085,0.40449,1.5145,1.7498,1.5143,0.33057,-2.022,-2.9055,-2.6864,-1.2929,0.30743,1.6364,1.958,1.5518,0.94108,0.20506,-0.21325,-0.34871,-0.15111,-0.031804,-0.014336,0.076563,0.044673,-0.040794,0.14154,0.22278,0.35081,0.34678,0.26135,0.20545,0.059495,0.073621,0.10307,0.3048,0.39648,0.39441,0.49622,0.51705,0.33295,0.39663,0.63848,0.63494,0.90614,0.72983,0.7023,0.49656,-0.056329,-0.29468,-0.79897,-1.2364,-1.7938,-1.8253,-1.758,-0.85418,-0.48805,-0.30291,-0.57956,-0.90436,-1.0243,-1.0958,-0.87513,-0.86584,-1.1054,-1.0193,-0.55101,0.046254,1.3271,2.01,2.2195,2.0948,1.732,1.4318,1.2366,1.2064,1.1307,0.58485,0.22568,-0.28743,-0.71147,-0.94723,-0.90684,-0.84474,-0.43681,-0.20639,-0.25956,-0.35755,-0.73161,-1.1378,-1.3555,-1.1859,-0.9968,-0.4937,-0.15169,-0.034899,-0.38628,-0.52361,-0.44138,-0.22706,0.18141,0.32402,0.60085,0.25902,0.14927,0.22245,0.61182,0.71495,0.63564,0.44279,-0.45217,-0.87951,-0.82111,-0.32899,0.23179,0.46236,0.18577,-0.22979,-0.57992,-0.47063,-0.085592,0.37577,0.49108,0.50886,0.068301,-0.21994,-0.19578,0.020808,0.28494,0.43252,0.70876,0.7619,0.81657,0.96805,0.66688,0.51076,0.2664,0.22867,0.59038,1.0083,1.5926,1.4049,1.2241,0.65649,-0.33373,-0.75519,-1.0857,-0.83682,-0.7793,-0.65909,-0.54869,-0.70925,-0.74158,-0.73016,-0.86665,-0.76849,-0.54348,-0.41004,0.075738
-0.3505,0.40122,0.80638,0.88864,0.85685,0.18132,0.10548,-0.044661,0.17572,0.10361,0.33069,0.16547,0.27766,0.31271,0.30343,0.62629,0.66873,0.63208,0.41751,0.10019,-0.29231,-0.30528,-0.25932,-0.13046,-0.27424,-0.12664,-0.304,-0.44511,-0.51079,-0.39429,-0.068688,0.082933,0.15562,-0.094832,0.0093335,-0.16116,-0.10057,0.12835,0.25594,0.21178,-0.01515,-0.029612,-0.2013,0.1367,0.30616,0.42502,0.3474,0.11799,-0.055245,-0.18798,-0.1815,-0.15552,0.25558,0.25893,0.88029,0.32344,0.13358,0.067687,0.022807,0.0060325,-0.27792,-0.12794,-0.24792,-0.36044,-0.20392,-0.2011,-0.010615,-0.0021115,0.064684,0.032313,-0.35772,-0.55238,-0.97562,-1.0077,-1.1228,-0.90786,-0.77536,-0.62214,-0.46533,-0.41559,-0.21853,-0.19661,-0.13717,-0.071558,-0.21602,-0.15969,-0.083623,0.23471,0.33131,0.24284,-0.034421,-0.09871,-0.34651,-0.23371,0.11033,0.59943,1.01,0.93006,0.84999,0.57638,-0.026068,-0.40165,-0.41764,-0.12657,0.23855,0.25515,0.40594,0.35217,0.43709,0.33683,0.2835,-0.0066231,-0.24632,-0.21703,-0.45219,-0.34144,-0.37706,-0.25211,-0.25523,-0.31907,-0.14832,0.0014736,0.11975,0.2508,0.22985,0.069262,0.083265,0.15814,0.11998,0.039792,-0.22885,-0.29196,-0.49363,-0.277,-0.20379,0.068637,0.17092,0.08077,0.075979,-0.19677,-0.37736,-0.61467,-0.51511,-0.4548,-0.28024,0.089488,0.40433,0.6193,0.65022,0.50018,0.50274,0.51322,0.69596,0.71684,0.72091,0.41011,0.026919,0.41838,0.35208,-0.065962,0.076229,-0.31059,-0.38397,-0.73749,-0.93656,-0.53032,-0.2506,-0.082276,0.074697,-0.14367,-0.2276,-0.32488,-0.060937,0.018514,0.25442,0.26104,0.080575,0.1044,0.20513,0.31308,0.53065,0.42947,0.33261,0.28011,0.11171,-0.053757,-0.064624,-0.084097,-0.15486,-0.2125,0.16584,0.66116,0.82954,0.99589,0.63552,0.36981,0.0074404,-0.34648,-0.17688,-0.087086,0.094368,0.37397,0.17148,0.38856,0.28744,0.25647,0.27008
-0.35334,0.12702,0.024852,-0.18253,-0.27885,-0.57952,-0.76051,-0.72813,-0.31145,-0.060967,0.18247,0.29339,0.17046,0.18612,0.20149,0.25654,0.57736,0.45746,0.43784,0.11482,-0.29884,-0.37848,-0.16471,-0.013555,0.14555,0.15856,0.019044,-0.11186,-0.045331,-0.047419,0.030024,0.048492,0.17361,-0.034258,0.16138,0.14433,0.23847,0.10482,0.1161,0.032342,-0.22161,-0.12473,-0.35762,-0.17487,-0.26121,-0.019987,0.13078,-0.098697,-0.31238,-0.55108,-0.67871,-0.27538,0.3205,1.3655,1.2398,0.43624,0.32498,-0.62412,-1.1444,-1.2023,-0.72956,-0.23736,0.084494,0.043236,-0.027186,-0.12803,0.11894,0.47223,0.85245,0.92142,0.67897,0.38304,-0.10934,-0.2034,-0.26626,-0.10827,-0.024981,-0.012042,-0.1207,-0.31817,-0.38444,-0.42222,-0.23305,-0.06818,-0.08396,-0.09473,-0.17379,-0.21122,-0.068647,-0.0082401,-0.18833,-0.12523,-0.43395,-0.41587,-0.67673,-0.31946,0.19013,0.32532,0.55006,0.55668,0.38387,-0.052371,-0.052466,-0.3843,-0.30688,-0.43246,-0.29865,-0.15692,-0.014795,0.077992,0.020261,-0.15697,-0.31866,-0.30837,-0.27433,0.20344,0.25587,0.42508,0.39141,0.26241,0.2262,0.2184,0.26012,0.28749,0.094423,0.01827,-0.39722,-0.55741,-0.61798,-0.48721,-0.46619,-0.28661,-0.37989,-0.38555,-0.4111,-0.37325,-0.2379,-0.22695,0.030811,0.049633,0.26858,0.22929,0.38928,0.37579,0.30417,0.11502,0.027156,0.088698,0.1712,0.44662,0.45869,0.3931,0.25134,0.13392,0.17922,0.3044,0.65934,0.5972,0.97449,0.71455,0.5007,0.13883,-0.20467,-0.45984,-0.47856,-0.20309,0.11244,0.30234,0.30375,-0.1993,-0.66239,-1.1532,-1.0514,-0.84044,-0.43711,-0.094891,0.0088558,0.12043,0.32367,0.52126,0.85797,0.83745,0.81776,0.60848,0.17503,-0.12437,-0.31529,-0.17337,-0.14645,0.215,0.30797,0.35821,0.13749,0.096877,0.15925,0.18978,0.38599,0.36654,0.36863,0.15503,-0.047881,-0.31085,-0.50588,-0.47093,-0.57427,-0.32475,-0.05854
0.23133,-0.049275,-0.44505,-0.38839,-0.44448,-0.34047,-0.37298,-0.39173,-0.41552,-0.247,-0.012567,0.3798,0.52805,0.3483,0.094535,-0.32826,-0.18814,-0.089781,0.081028,0.063429,0.033699,-0.28819,-0.47188,-0.34373,0.17724,0.47584,0.53189,0.52729,0.5259,0.37805,0.34033,0.12655,-0.17209,-0.33309,-0.51384,-0.29592,0.062683,0.1633,0.13763,-0.046778,-0.092792,-0.01957,0.21249,0.53271,0.67256,0.6246,0.34646,0.024942,-0.072069,-0.18978,-0.40075,-0.55594,-0.94351,-1.1342,-1.2018,-0.58915,0.27239,0.61064,0.6387,0.27211,-0.0029287,-0.50845,-0.41359,-0.26352,-0.31118,-0.14317,-0.14131,-0.013912,0.036509,0.28948,0.57055,0.39539,0.466,0.3648,0.26829,0.29127,0.3478,0.43158,0.43233,0.38206,0.39478,0.42019,0.46552,0.34214,0.41017,0.28679,-0.043724,-0.25721,-0.32889,-0.46135,-0.36426,-0.38108,-0.52145,-0.76275,-1.032,-1.1335,-0.77735,-0.20576,0.34081,0.45668,0.64034,0.60768,0.54852,0.30208,0.44363,0.60516,0.75251,0.60232,0.34772,0.18142,0.063438,0.24034,0.50526,0.25752,-0.0030689,-0.49634,-0.87582,-0.8158,-0.57009,-0.3996,-0.39383,-0.65194,-0.8498,-1.0998,-0.97254,-0.38583,-0.035815,0.22133,0.34622,0.32406,0.40291,0.50922,0.5464,0.58835,0.67992,0.66717,0.47744,0.27297,-0.15446,-0.36729,-0.2865,0.01505,0.16146,0.129,0.12625,-0.11261,-0.3598,-0.35411,-0.27885,-0.30224,-0.60529,-0.46287,-0.49695,-0.20088,-0.044207,0.42115,0.27384,-0.2536,-0.27906,-0.42329,-0.75146,-0.83163,-0.79444,-0.46227,0.0062406,0.31404,0.61207,0.63076,0.25838,-0.070627,-0.34128,-0.38086,-0.16569,0.27749,0.43416,0.44736,0.29127,0.10163,-0.16833,0.0088744,0.2391,0.40648,0.51956,9.5932e-05,-0.34266,-0.69736,-0.78972,-0.52963,-0.30264,0.055151,0.04045,0.030597,0.75726,0.91809,1.0762,0.60447,0.011987,-0.54212,-1.0972,-1.0209,-0.82009,-0.55326,-0.1827,-0.2405,-0.16934,-0.011657,-0.027383
0.022003,0.56379,0.94849,1.057,0.79455,0.28402,-0.09598,-0.43383,-0.64396,-0.71466,-0.53298,-0.33229,0.047785,0.24413,0.23659,0.1667,-0.092798,-0.17115,-0.25244,-0.19125,-0.084016,-0.052721,-0.14443,-0.096796,-0.031732,0.222,0.36488,0.44052,0.35309,0.24502,0.19097,0.1247,0.049345,0.078879,0.12211,0.16126,0.22417,0.34767,0.25219,0.033819,-0.22369,-0.54431,-0.70489,-0.67811,-0.48996,-0.38469,-0.40285,-0.41905,-0.37639,-0.20311,0.11019,0.31224,0.40506,-0.11186,-0.22213,-0.39217,-0.48076,-0.058646,0.39486,0.7226,0.72727,0.60573,0.39937,0.17732,0.013483,-0.10084,-0.2117,-0.3166,-0.31878,-0.10896,0.16286,0.40703,0.56538,0.4518,0.10306,-0.21178,-0.40057,-0.3736,-0.2467,-0.1819,-0.19257,-0.3227,-0.44425,-0.48039,-0.36622,-0.18465,-0.029839,0.18418,0.12417,-0.14056,-0.36645,-0.53919,-0.42127,-0.11587,0.3861,0.58146,0.40568,0.0055635,-0.40531,-0.63861,-0.55956,-0.15005,0.15939,0.42797,0.4528,0.33636,0.32465,0.32413,0.50953,0.66116,0.87026,0.98483,1.005,0.81363,0.44006,-0.057687,-0.30768,-0.3217,-0.22262,-0.16251,-0.19648,-0.44167,-0.70256,-0.89904,-0.8781,-0.7844,-0.63976,-0.62465,-0.715,-0.79853,-0.70842,-0.44217,-0.10529,0.27972,0.42858,0.45675,0.18698,-0.074136,-0.20779,0.0046265,0.48755,1.1154,1.4791,1.3387,0.7902,0.087993,-0.58129,-0.93532,-0.98255,-1.0373,-0.98178,-0.87598,-0.68947,-0.21967,0.44971,1.1627,1.3158,1.2956,0.68701,-0.093497,-0.51153,-0.70016,-0.54203,-0.46577,-0.47418,-0.37367,-0.2103,0.017641,0.12564,0.015306,-0.31603,-0.60231,-0.65398,-0.3387,0.17776,0.57681,0.61008,0.3766,-0.006824,-0.12023,0.13331,0.64098,1.1768,1.3478,1.2062,0.70336,0.23155,-0.11388,-0.23095,-0.2868,-0.12293,0.027683,0.3167,0.42777,0.363,0.21214,-0.12801,-0.45299,-0.61528,-0.58086,-0.43468,-0.26067,-0.35068,-0.45106,-0.44781,-0.25654,0.12187
0.023654,0.72722,0.73224,0.60759,-0.014093,-0.53275,-0.65858,-0.51681,-0.21196,0.01848,0.17786,0.29663,0.35259,0.32281,0.35732,0.32723,0.60584,0.57255,0.41707,0.035983,-0.26715,-0.66657,-0.89497,-0.80503,-0.39723,-0.08304,0.016793,0.11615,0.18148,0.042206,0.014393,-0.18222,-0.36876,-0.48175,-0.60971,-0.60044,-0.42561,-0.21329,0.087644,0.47162,0.81458,0.88539,0.54511,0.17653,-0.2807,-0.47479,-0.46337,-0.31873,-0.028725,0.016948,-0.16966,-0.26029,-0.35657,-0.32564,-0.20648,-0.061769,0.32908,0.20313,0.043764,-0.19611,-0.1982,-0.44002,-0.22809,-0.19186,-0.34256,-0.28563,-0.29272,-0.20564,-0.20191,-0.069838,0.01346,-0.22589,-0.1327,-0.0096675,0.070485,0.28869,0.40886,0.48539,0.44537,0.31941,0.33749,0.30568,0.3464,0.19613,0.21258,0.091082,-0.17748,-0.16162,-0.079631,-0.1418,-0.05944,-0.082624,-0.28622,-0.46777,-0.66043,-0.6657,-0.35615,-0.049671,0.18627,-0.0010583,0.080245,0.24595,0.59295,0.63311,0.8384,0.66832,0.59691,0.46572,0.57484,0.76154,0.75154,0.55419,0.19072,-0.50067,-0.85047,-0.99019,-0.89801,-0.45303,-0.16451,-0.12466,-0.11071,-0.27599,-0.32697,-0.5237,-0.55628,-0.18346,-0.0018251,0.19948,0.31356,0.3118,0.31473,0.34241,0.15533,0.04523,-0.072547,-0.073609,-0.1323,-0.13753,-0.29397,-0.38063,-0.27214,-0.0050714,0.22827,0.29531,0.41969,0.28494,0.03721,0.04882,0.16371,0.16721,-0.12397,-0.1274,-0.48951,-0.5485,-0.58063,-0.11733,-0.16515,-0.42119,-0.21765,-0.2196,-0.14584,-0.070324,-0.066854,-0.21337,-0.43871,-0.51973,-0.1332,0.52958,0.98512,1.1587,0.88243,0.35337,0.011598,0.017514,0.073487,0.16577,0.068642,-0.060264,-0.34611,-0.23441,0.012974,0.19541,0.46093,0.14754,0.0058582,-0.34591,-0.54204,-0.44375,-0.33557,0.094561,0.39801,0.65707,1.3169,1.2202,0.89668,0.1748,-0.38588,-0.6913,-0.85526,-0.6283,-0.51321,-0.47707,-0.52291,-0.7313,-0.66107,-0.2146,0.23248
0.47408,-0.78692,-0.79364,-0.59539,-0.32983,0.26084,1.0737,1.6248,1.5382,1.3328,0.72318,-0.417,-1.0141,-1.4354,-1.3407,-0.5731,-0.71057,-0.14296,-0.27248,0.24291,1.1173,1.7191,1.4303,0.84273,-0.42522,-1.1464,-1.2462,-0.81703,-0.4878,0.17226,0.47235,0.58781,0.24476,0.3874,0.0038952,-0.18468,-0.42066,0.19588,0.44477,0.91664,1.4901,1.1237,1.1007,0.31939,0.21623,-0.37706,-0.7854,-0.46768,-0.19352,0.33996,1.0122,0.82891,0.48098,-1.2849,-0.77642,0.0066927,-0.70905,0.68823,1.6578,2.0796,1.219,0.1465,-1.2776,-2.1311,-2.1831,-1.4545,-0.49392,0.22464,0.3192,-0.099697,-0.86802,-1.3704,-1.0374,-0.52721,0.36978,0.90992,1.1343,1.0162,0.83357,0.82237,0.89604,1.2139,1.269,1.256,0.9676,0.28024,-0.4435,-0.84643,-1.1411,-0.63835,0.6511,1.188,1.6698,0.81734,0.47708,-0.40878,-1.0101,-0.55397,-0.36906,-0.37128,-0.7185,-0.28199,-0.21459,1.1196,1.2615,1.052,0.040506,-1.0155,-1.2357,-0.91354,0.03974,0.66659,0.63996,0.17017,-0.3223,-1.1282,-0.61535,-0.42395,-0.26586,-0.23858,-0.29852,-0.23642,-0.044244,0.1472,0.44684,-0.026503,0.17157,0.14768,0.32396,0.46041,0.77693,0.50985,0.25547,-0.35228,-1.1038,-1.3695,-1.4798,-0.98138,-0.66397,-0.17116,-0.45824,-0.62515,-1.2377,-1.5083,-1.3188,-0.16971,1.1578,2.0672,2.3877,1.4736,0.77148,0.0056154,-0.08252,0.15563,0.2681,-0.19979,-1.4439,-1.3994,-2.1997,-1.7002,-0.93024,-0.42999,-0.32,-0.89482,-1.6651,-1.8516,-1.4251,-0.40638,0.72633,1.9582,2.55,2.9697,2.3575,1.5826,0.64902,-0.26596,-0.78597,-1.0115,-0.97161,-0.77096,-0.75087,-0.47516,-0.72792,-0.81912,-0.63555,-0.39661,0.26131,0.61728,1.1724,0.44669,-0.041005,-0.87258,-1.3503,-1.3978,-1.0988,0.045785,0.67511,1.1981,1.2494,1.0619,0.84158,0.92774,0.74791,0.65042,0.80049,0.44342,0.30055
-0.007608,-0.10285,0.298,0.80782,1.294,1.2055,1.6102,1.389,0.9809,0.23965,-0.13171,-0.79855,-0.66606,-0.62426,-0.58942,-0.19583,-0.58574,-0.52277,-0.6202,-0.18053,0.43722,0.99688,0.81775,0.3971,-0.54283,-0.69444,-0.65857,-0.25606,0.015594,0.38923,0.65826,0.60267,0.34526,0.2055,0.19797,0.12381,0.23323,0.86323,1.09,1.1533,1.0116,0.52842,0.095429,-0.133,-0.10862,-0.39031,-0.75514,-0.83329,-0.78008,-0.49095,0.014081,-0.016592,0.077668,-1.0621,-0.15982,-0.095948,-0.16604,1.0996,1.9761,2.1868,1.1291,0.29301,-0.79667,-1.3877,-1.2807,-0.9668,-0.54658,-0.45303,-0.48499,-0.51869,-0.86073,-0.93476,-0.96589,-0.81015,-0.66981,-0.27306,0.066281,0.37296,0.60802,0.62923,0.66462,0.5333,0.32391,0.20418,-0.064041,-0.26721,-0.55791,-0.59228,-0.95785,-1.1048,-0.72473,-0.083718,0.72353,1.2231,1.7982,1.4074,0.59012,-0.18634,-0.56663,-0.51616,-0.426,0.23504,0.4808,1.0379,0.75914,0.12249,-0.36008,-0.68682,-0.37056,-0.16886,0.072644,-0.13418,-0.35524,-0.16387,0.051822,0.35265,0.8122,0.85962,0.52181,0.05552,-0.010124,0.15713,0.43124,0.61664,0.57989,-0.11859,-0.30679,-0.50441,-0.49442,-0.29766,0.047974,0.34527,0.34386,0.31083,-0.18008,-0.33151,-0.4564,-0.23249,0.051424,0.16186,-0.21917,-0.77626,-1.3779,-1.8072,-1.7426,-0.94608,-0.10784,0.47377,0.68514,0.24441,0.16132,0.16274,0.55146,0.83458,0.94595,0.50859,-0.45305,0.067773,-0.43654,-0.55731,0.044132,0.076277,0.31217,-0.11428,-0.679,-0.62427,-0.57763,-0.41862,-0.12032,0.13199,0.40108,0.6587,0.70624,0.39913,0.10133,-0.31305,-0.46048,-0.10522,0.327,0.57518,0.38629,-0.21258,-0.9974,-1.3043,-1.049,-0.53643,0.32325,0.73648,0.87025,0.11222,-0.19018,-0.46891,-0.62235,-0.43339,-0.39758,0.29399,0.68172,1.0056,1.4676,1.6345,1.5806,1.5544,0.72217,0.33191,0.08117,0.026691,0.37621
0.36211,-0.024308,-0.35193,-0.10136,-0.2993,-0.27035,0.34612,0.79131,1.058,1.2097,1.2436,0.93541,0.73502,0.16919,-0.048922,-0.013494,0.15027,0.25347,-0.064385,-0.21672,0.14366,0.23347,0.019786,-0.12699,-0.45444,-0.84996,-1.3108,-1.2223,-0.89148,-0.50812,-0.082003,-0.23561,-0.70143,-0.66667,-0.77525,-0.34239,0.16173,0.65997,0.62689,0.5603,0.68036,0.34667,0.060201,-0.29528,-0.38064,-0.47776,-0.31478,0.26776,0.83861,0.93511,0.67897,0.14951,-0.26457,-1.2673,-0.64771,-0.20951,-0.35928,-0.056894,0.11659,0.071137,-0.17241,-0.72807,-0.81766,-0.93947,-1.0991,-0.52438,0.0023135,0.57009,0.66877,0.77832,0.50826,-0.40004,-0.60822,-0.87329,-0.98809,-0.73771,-0.39822,0.054494,0.45984,0.65928,0.81756,0.65425,0.35001,-0.02871,0.22545,0.44058,0.34971,0.45516,0.1438,-0.29321,0.029373,0.26096,0.61798,0.51936,0.55361,-0.050892,-0.23238,0.11526,0.47194,0.33015,0.42357,0.71623,0.62773,0.6261,0.63561,0.48211,0.34854,-0.075883,-0.29092,-0.49763,-0.62814,-0.53464,-0.21869,-0.31895,-0.22839,-0.65707,-0.70637,-0.51741,-0.37269,-0.39575,-0.27186,-0.27988,-0.05533,-0.0068962,0.40801,1.01,1.6443,1.895,1.9028,1.5972,1.4632,1.2465,0.86353,0.5515,0.1237,-0.07633,-0.35052,-0.19158,-0.39712,-0.38161,-0.62665,-0.74866,-1.2491,-1.6083,-1.2414,-0.57174,-0.048262,0.48018,0.7294,0.24396,-0.39723,-0.43924,-0.89935,-1.102,-1.5204,-1.2523,-1.8102,-1.53,-1.4192,-1.2283,-1.094,-1.1063,-0.85087,-0.66494,-0.61521,-0.55944,-0.16918,0.60598,1.4727,2.7098,3.3508,3.2536,2.2405,1.1109,-0.010807,-0.54153,-0.51334,-0.23238,-0.51512,-0.51649,-0.64012,-0.45736,0.016098,-0.066774,0.31821,0.15213,0.26152,0.54659,0.92868,0.93961,0.53995,-0.41068,-0.51079,-1.2513,-1.5043,-1.286,-0.8084,-0.17687,-0.037296,0.22191,-0.013634,-0.13103,-0.40921,-0.80235,-0.56341,-0.10155,0.36046
